0,1,2,3,4
0.0,-1.45646591707643,1.0,1.0,8.43859777098379
1.0,-1.54875280423022,1.0,0.0,-0.7041531390572908
0.0,-0.127148606825662,1.0,1.0,-6.1137911836451195
1.0,-0.7347992519212809,1.0,0.0,-5.019821696035139
1.0,-0.6933045279306661,1.0,0.0,8.9037962557919
0.0,-0.611165916680421,1.0,1.0,1.6590310157944301
0.0,-0.41433994791886003,0.0,0.0,12.8128612650446
0.0,0.0057641858998869295,0.0,1.0,-12.4860020954842
0.0,1.0255713696967,2.0,1.0,-16.348323848475097
0.0,0.797600657589519,1.0,0.0,5.0523305857902
0.0,0.9678592099470641,1.0,1.0,3.5930795373057203
1.0,-1.61777376538123,1.0,0.0,6.498488450254969
0.0,-0.8959478227564991,1.0,0.0,-0.244273788868501
1.0,0.9147732708556341,0.0,1.0,14.980096855109501
0.0,0.38142582945135206,2.0,0.0,-12.508442776012002
0.0,0.283878906352351,1.0,1.0,-7.2980880602493095
0.0,-0.4272792872054289,1.0,1.0,1.25964082145297
1.0,0.303528641404258,0.0,1.0,-5.60241851130579
0.0,0.38836516281936795,1.0,0.0,-6.5536323027314
1.0,1.07401226028199,0.0,0.0,16.2365925222734
0.0,-0.781739711532082,1.0,1.0,-6.21042494956867
0.0,-0.0333303422759193,1.0,0.0,-12.0219764681918
0.0,-0.69842066759439,2.0,0.0,-6.46441834619146
0.0,0.07050839142457599,1.0,1.0,12.192276470430699
0.0,-1.0774206531119799,1.0,0.0,18.4364554004006
0.0,-1.46064007092482,1.0,0.0,0.382128770535341
0.0,-1.1559165250836698,2.0,1.0,12.1303635372129
0.0,1.8668518447068603,1.0,1.0,5.57012225188022
0.0,0.15168050450932,1.0,1.0,4.91383222869776
0.0,0.7399475108773341,2.0,0.0,-10.5960960299357
0.0,-0.17063961823860999,2.0,0.0,4.12780797052548
1.0,-0.028546755348703,0.0,0.0,-3.47027822807086
0.0,0.899354053203099,2.0,1.0,-7.07931887106341
1.0,-1.68591645453874,0.0,0.0,-1.3434798554826
1.0,0.8215067804486179,0.0,1.0,-11.2539685767474
0.0,0.630754115650567,1.0,1.0,-2.72057268566593
0.0,0.8663661321127729,1.0,1.0,-11.0917311375928
1.0,-0.5753469626083921,1.0,0.0,-1.2361797899733797
1.0,-0.530906522170303,0.0,0.0,-6.51567164764164
0.0,-0.34391723412845904,1.0,1.0,-14.128135356317001
0.0,0.797380500549836,2.0,0.0,5.185571703497
1.0,0.181847192619832,2.0,1.0,14.408703022386
1.0,0.214538826629216,1.0,0.0,13.6906206733358
0.0,2.32086022399448,2.0,1.0,22.275296835240002
0.0,0.38230514254637005,1.0,1.0,-6.667050100749849
1.0,0.8450130040674358,0.0,0.0,-1.77058947394319
0.0,0.00168368848420991,2.0,0.0,-12.376928405694802
0.0,0.9612641518096771,1.0,1.0,3.78571522243943
1.0,-0.833843580535001,1.0,1.0,-10.6360051761289
0.0,-0.561876363549783,2.0,0.0,-1.11331874671968
1.0,-0.0974124985026302,1.0,0.0,9.22335674092897
0.0,-0.082919942339226,1.0,0.0,-5.9214062739422
1.0,-1.6178827082891598,0.0,1.0,-9.29714216784719
0.0,0.675762415474246,1.0,1.0,14.788076026963902
0.0,0.967267260167914,2.0,0.0,12.429990080513301
1.0,0.664415863694087,0.0,0.0,12.2288074959827
1.0,0.9902622460442309,0.0,0.0,-3.63738560815834
1.0,0.37963948275988196,0.0,1.0,11.129151276160002
1.0,-1.9415183760406203,2.0,1.0,-4.11921203246786
0.0,-1.2847157223178,1.0,0.0,14.033578986805198
1.0,-0.502198718342861,1.0,1.0,0.5005293191914579
1.0,-0.589481038515,0.0,1.0,4.87329123215285
0.0,0.0530042267305041,1.0,1.0,3.73684804430444
0.0,0.49222857006443105,2.0,0.0,-23.0747434203529
1.0,-1.26539635156826,1.0,0.0,-16.5349263659697
0.0,0.688640254100091,1.0,0.0,1.27038606349588
0.0,0.14362323466274698,0.0,1.0,-7.7331238646301195
0.0,-1.2870304760351798,1.0,1.0,-0.858495457604726
0.0,0.683745521850712,0.0,1.0,-10.5912444601131
0.0,-0.46869977978208704,0.0,1.0,11.2457483752911
1.0,0.333902942499225,0.0,1.0,6.2459168336911794
1.0,-0.6002595871471271,1.0,1.0,-6.80295181235103
1.0,0.0945835281735714,1.0,0.0,-3.5078639240638103
0.0,-1.01857538310709,2.0,0.0,3.4911241217982902
0.0,1.6390519087515603,1.0,0.0,3.04872111305456
0.0,-0.651949901695459,0.0,1.0,12.6799658618238
0.0,0.4770372382847,1.0,1.0,-10.728246270594198
0.0,1.54660915422409,2.0,1.0,-9.523511113352919
0.0,1.13105465184602,2.0,1.0,0.7639837999587509
1.0,-0.23570035910047699,1.0,0.0,7.41194719519762
1.0,0.24353271876029997,0.0,0.0,-8.64556217319535
1.0,0.504126254591608,0.0,0.0,19.4661810026563
1.0,-1.01559257860354,0.0,1.0,-9.64819289479567
0.0,1.23667580008161,1.0,0.0,9.45466684608465
0.0,-0.558456912348133,2.0,1.0,-9.00444693895271
0.0,-0.738527704739573,1.0,1.0,9.40310089910901
0.0,-0.49929201717226096,1.0,1.0,3.3344413277712204
1.0,-0.8655128626533741,1.0,0.0,10.8516888442625
0.0,1.11464854536198,1.0,0.0,-14.2726744709521
1.0,-1.75323735914227,0.0,1.0,-0.8362423342734749
1.0,-1.13813693701195,1.0,0.0,19.918019147205698
1.0,-2.66092279846568,2.0,0.0,-0.49344529739961995
1.0,-1.10148343893874,0.0,1.0,-14.0944081364363
0.0,0.0471544327615272,1.0,0.0,-7.74217543896185
0.0,-0.32189258618280103,1.0,1.0,4.16456135933571
1.0,-1.9666171566296398,0.0,0.0,-0.48876767973659
0.0,0.6361240351821489,1.0,1.0,3.1847988553961897
1.0,-0.27594516842554,0.0,0.0,9.6618929222735
0.0,0.701355901563686,1.0,1.0,-7.041403372179571
1.0,-0.526925176125598,0.0,0.0,-7.986342902435349
0.0,1.90910356921748,2.0,1.0,3.85425894820638
1.0,-1.21394447023951,1.0,0.0,-0.571041609665933
1.0,-2.07075107054196,2.0,0.0,10.1900809628437
1.0,0.25688370915653,1.0,1.0,3.8782024476882304
0.0,0.10091985901285698,2.0,1.0,-5.10980985089714
1.0,-1.1854800845973101,0.0,0.0,7.053345532441799
0.0,0.976973386685621,0.0,0.0,-3.18962623738223
0.0,-0.709200762582393,1.0,0.0,-6.356945311349901
0.0,0.156702987375728,1.0,1.0,2.4185980334189905
0.0,1.4840309315562799,1.0,1.0,8.18407774847846
0.0,0.034551067133851,1.0,1.0,-10.3351133546615
1.0,-0.44566197009995795,0.0,1.0,-5.60762421131065
1.0,-1.7283045153207401,0.0,0.0,5.93408907817607
1.0,0.221019468561002,1.0,1.0,6.88327722261226
0.0,-0.24669187846237398,1.0,0.0,7.93918367051497
1.0,-0.0485683527562885,1.0,1.0,12.011455040592502
1.0,-0.4762468946155779,1.0,0.0,-6.586818566049759
0.0,0.170588081840838,0.0,0.0,10.478622459194302
1.0,0.0697662309003006,0.0,0.0,-9.86336317053269
0.0,-0.35245319922795604,1.0,0.0,-4.6570595643850705
0.0,0.7690422410009101,2.0,1.0,16.3398965670861
0.0,-0.0867141349819251,1.0,1.0,-1.93405134857153
0.0,0.516862044313609,1.0,0.0,3.74345223259504
0.0,-0.0555619655245394,1.0,1.0,2.7852061060207896
1.0,-0.0775389667912034,0.0,1.0,-2.45641935333867
1.0,-0.627906076039371,0.0,0.0,-4.68696015002214
0.0,-1.24104449680849,1.0,1.0,-7.8498930533730995
0.0,0.17480270016125596,2.0,0.0,-7.13187821756013
1.0,-0.102346513520598,0.0,0.0,-0.8459094013825179
1.0,1.4445508584233502,0.0,0.0,-3.39626156224904
1.0,-0.8186697775198031,1.0,0.0,2.57065337064977
0.0,0.3860265683496761,1.0,0.0,-25.4193110113798
1.0,0.6879167729758281,1.0,1.0,3.33204975057779
0.0,2.16141584630279,2.0,0.0,7.851185310435599
1.0,-0.974009582804091,1.0,1.0,-10.867828557012999
0.0,2.29961936115445,0.0,1.0,2.73188529340283
0.0,-0.0365372222047413,2.0,1.0,-1.85466629123019
0.0,-1.1355884703743402,2.0,0.0,-5.11832694580471
0.0,0.457462079357455,1.0,1.0,0.25659213079887
0.0,0.0892072230732945,1.0,0.0,5.30875663154472
0.0,-0.23902906815256397,0.0,1.0,-5.2769207735490005
0.0,2.41677335378821,2.0,1.0,-4.78543237763877
0.0,0.31405766350626196,1.0,1.0,-4.56296893545459
0.0,1.08461700867092,2.0,0.0,-1.30421889948526
0.0,-0.437159533180399,1.0,1.0,-7.76183890462463
0.0,0.9044354644496949,1.0,0.0,4.69177847669925
0.0,-0.0903195939658516,2.0,0.0,-7.773166434168219
0.0,-2.4658981937600295,0.0,1.0,-4.22872006585657
0.0,0.0904966471392212,2.0,0.0,-19.8295385072071
1.0,-1.0585905359484,0.0,0.0,1.03362814930562
1.0,-0.482676821796308,0.0,0.0,-12.832584037532001
1.0,0.16806538388465803,1.0,0.0,6.56044945025482
0.0,2.03757401824044,1.0,1.0,-18.2288726903245
1.0,2.48799787722146,1.0,0.0,-19.1601821802967
0.0,-1.34224312528345,0.0,1.0,-17.037984055143003
0.0,0.846436285579692,1.0,0.0,14.4495717206043
0.0,-1.31701613230524,1.0,1.0,11.1546255343648
0.0,-0.783515789013048,2.0,1.0,-16.8160070977383
0.0,2.0066806908318897,1.0,1.0,5.71634626645242
0.0,-0.0752631976487263,1.0,1.0,-2.06189006457514
1.0,-0.131802793041181,1.0,0.0,2.88169818251616
1.0,-0.0608219546600742,1.0,0.0,15.677167499493502
1.0,-0.517982430167822,0.0,1.0,0.0483176592536138
0.0,0.0652930335253153,1.0,0.0,-19.487870864461502
1.0,-1.94365090132398,2.0,0.0,6.752130770274481
1.0,-0.281482115038967,0.0,0.0,-2.8033496991236095
0.0,1.0966084717214,1.0,1.0,-6.65141472933446
1.0,1.00573852446226,1.0,0.0,-8.005275454842629
0.0,-0.6045132303341171,0.0,0.0,0.5784553295572571
0.0,0.38528040112633005,1.0,0.0,-10.779073401129502
0.0,0.31839026040802504,0.0,1.0,3.4586167415783797
1.0,0.103638004228304,2.0,1.0,6.2354046261010305
1.0,-0.9385387036068941,0.0,0.0,0.31440665026446196
0.0,1.51239542683245,0.0,1.0,-0.6438190520693381
1.0,0.066700870930183,0.0,0.0,1.43393730979936
0.0,0.24982471992656197,1.0,1.0,-9.732473504752289
0.0,0.30003854520579804,0.0,0.0,0.925629378272146
0.0,0.9860582210602471,1.0,1.0,13.1783561304849
0.0,1.71506498688328,1.0,1.0,-6.15268316096478
1.0,-1.33877428723497,1.0,1.0,5.04932697727817
1.0,-0.133150964328944,0.0,1.0,3.76474894415886
0.0,0.498658043829925,0.0,1.0,5.281944000151009
0.0,-1.4152819197694901,2.0,1.0,11.563301653805098
0.0,1.8438620052322099,2.0,1.0,10.241395066572
1.0,-0.538809159977592,1.0,1.0,-0.228340937343522
0.0,-0.141261757282513,0.0,1.0,2.42843946422432
0.0,1.08477508986065,1.0,1.0,-2.5099064374796902
0.0,0.789817921820499,2.0,1.0,-11.0533356064609
1.0,1.5326106261851902,1.0,0.0,-0.518040820003942
0.0,0.313228771994335,2.0,1.0,-7.831006373176839
0.0,-1.6140394566191203,2.0,0.0,-7.43938496851104
0.0,-0.284773007051009,1.0,1.0,8.71229240582207
1.0,-1.5077573175366799,1.0,1.0,7.90371602039116
0.0,0.586735339092625,1.0,1.0,11.152286496930099
0.0,1.10984813892972,2.0,1.0,-2.2192200018991204
1.0,0.6164557163514399,1.0,1.0,-2.34117494341529
1.0,0.552157714218558,0.0,0.0,6.415514314092491
1.0,-1.3511003857033301,0.0,1.0,-4.2918015377276495
1.0,-1.05501704260268,1.0,0.0,12.907339277926098
1.0,-0.774144929605405,0.0,1.0,6.33333595568586
0.0,0.7903853438882281,0.0,0.0,-15.164790356007302
0.0,1.87786402105219,2.0,1.0,14.0087647763291
0.0,0.856923010899318,1.0,0.0,11.4568121778476
1.0,0.10567619414894301,2.0,0.0,-3.84798672297195
1.0,-1.9617075988853,0.0,1.0,11.3712909055669
0.0,-0.653779824760103,2.0,1.0,0.61686497897853
0.0,0.21395797964226201,1.0,0.0,18.690093405040898
1.0,-0.527234257233921,0.0,1.0,16.3686401169385
0.0,0.0261002253262418,2.0,0.0,-0.13707978853839803
1.0,-1.22071771225454,1.0,1.0,-21.689346744359497
1.0,-0.0914342755501383,0.0,0.0,15.3823566132278
0.0,1.09683901314935,1.0,1.0,-13.243207114957901
0.0,-0.0260186347739953,1.0,1.0,7.32572641958218
1.0,0.20629404484309805,2.0,0.0,1.41494558350148
1.0,-0.0899751970156634,0.0,0.0,10.6096624028704
1.0,-1.7902812372640602,2.0,1.0,-14.271113529519301
0.0,0.18130347974914998,2.0,1.0,-5.03339522315559
0.0,-0.162421942479419,0.0,1.0,-25.6169696298002
0.0,2.6848589992267997,1.0,0.0,-7.534912150681841
0.0,-0.7889632181112299,1.0,0.0,-6.969557085182441
0.0,-0.280395335170247,1.0,0.0,-0.0324112682536025
0.0,1.1107114182028,1.0,1.0,8.609471433936159
0.0,-0.29515780088357696,1.0,0.0,-15.6374070756789
0.0,1.32821469603699,2.0,0.0,0.10664861858055999
0.0,1.63356842140831,1.0,1.0,-12.402278490439201
1.0,0.78945985279018,1.0,1.0,-12.0279475722774
0.0,-0.921516042869578,1.0,1.0,-10.748623339136698
0.0,0.156155707275326,2.0,1.0,-5.3003831342947905
1.0,-0.051981906180899005,0.0,0.0,0.46932368001524
0.0,-0.09294101847947199,1.0,1.0,-10.8030684721822
1.0,0.0779608495637108,1.0,0.0,-4.64481896508305
0.0,-0.0820869037757183,2.0,0.0,-0.9300108859018791
1.0,-0.45776053324050797,0.0,0.0,3.71894882020314
0.0,1.4304023411881799,2.0,0.0,4.06366471484777
0.0,-0.686815652442701,1.0,0.0,5.093788418909201
1.0,-1.31651040165169,1.0,0.0,6.8279319220246695
0.0,0.41276949719403006,1.0,1.0,-12.8188764411533
1.0,-0.30174666386638,0.0,1.0,-3.5218086491112595
0.0,-0.573973479297987,1.0,1.0,-1.8883931160434397
0.0,-0.363657297095253,2.0,1.0,-8.80212545566096
1.0,-0.720773631820122,1.0,0.0,-10.214563370837599
0.0,2.05008468562714,2.0,0.0,-6.01521948838093
1.0,-0.295071482992271,1.0,0.0,-4.07966690317779
1.0,1.12500274582817,0.0,0.0,-3.24489176475348
1.0,-1.11641641193354,0.0,0.0,-13.3826589318506
0.0,0.079501995328401,2.0,1.0,5.27288318248801
1.0,-1.2586486280601699,1.0,0.0,8.72931663855459
1.0,-0.52111731755252,1.0,0.0,-0.29678301001991597
0.0,-0.6567429253610749,1.0,1.0,5.7213577780624805
