"Category 1","Category 2","Category 3"
0.0315458577159246,0.00820509518656444,0.0698833258366964
0.020734398027651,0.0147169023249364,0.0701933866357447
0.00403133631049909,0.0155868355682338,0.0354364897008791
0.002660764290275,0.0115365010337226,0.025257079927578
0.0101232123580765,0.0120982975068376,0.0443175184633188
0.003517354095475,0.00920360491579129,0.0239208712650453
0.030115002023784,0.0107363460376449,0.0762692996914569
0.0040958878689,0.011715011509629,0.0295691291066046
0.0184486626596696,0.0124680138074146,0.0612010802012303
0.00622779486245265,0.0167827426426853,0.0431329640960801
0.00383443596282871,0.017964606205436,0.0382715552482471
