,loop,loop_joblib,numpy,numpy_loop,numpy_joblib,numpy_sparse,numpy_sparse2,EconML
1000_1,3.0318208296666853,3.0828536546666783,1.941094363999999,2.767312606666678,3.002214965333337,2.4012168456666436,2.137751084666661,1.7215387873333536
1000_4,2.8871338839999985,3.0219654686666595,1.9558004403333296,2.795746775999987,3.1321098683333353,2.400722105,2.1561232149999796,1.7215387873333536
1000_8,2.894846692333317,3.0256243959999742,1.9689098703333532,2.7915112623333393,3.094226417999986,2.3885918446666587,2.150489912000012,1.7215387873333536
2500_1,4.923283715999976,5.102662355666666,2.7857557616666404,3.232689458666679,3.294431321666669,3.3120611866666345,2.5546892723333485,1.7708214713333443
2500_4,4.983436118000024,9.892644712333322,2.6411524653333345,3.227368730666664,3.6306075113333236,3.3229495866666334,2.567997228000005,1.7708214713333443
2500_8,4.9336664219999875,9.924054996666655,2.6699575766666612,3.2243606196666783,3.571303328333329,3.307576178333344,2.5862694369999795,1.7708214713333443
5000_1,8.812198559000004,8.831056218333288,6.110632933666693,4.008026251000047,4.119469578333337,4.93122368766664,3.392022243999994,2.121920260666684
5000_4,8.757839547666663,17.31840243833335,6.097410982000004,4.04012701933334,4.071693713333313,4.95446196266668,3.3354425906666925,2.121920260666684
5000_8,8.750698326666603,17.319907473999972,6.098426647999986,4.075257951000064,3.9891459106666693,4.9185144106666785,3.332889805999988,2.121920260666684
10000_1,17.756160610999967,17.693210808666663,17.231864141666694,5.501424132666671,5.672047622666696,8.101463139000012,4.893080341000011,2.3767017706666898
10000_4,18.259451811999952,35.81133816966667,17.539201458000054,5.553012115666661,4.863427213666607,8.27285935733327,4.952852416000042,2.3767017706666898
10000_8,17.805803452666698,35.04386186966675,17.610344260666654,5.552629091000047,4.905894440666695,8.206694145333435,4.945019421666681,2.3767017706666898
20000_1,41.62657015900004,41.661929401666534,70.07897058866668,9.226150114666629,9.348333859333403,15.349502073333346,8.760455787333285,3.232057255999886
20000_4,41.818898238666556,70.99007322700011,68.0353268843334,9.241446212666688,7.117523702333377,15.236518280333408,8.784009273666774,3.232057255999886
20000_8,41.672144118333414,72.12154334333339,67.94585293033333,9.373191343666653,7.108388575666747,15.153818565666674,8.720680039999934,3.232057255999886
