;loop;loop_joblib;numpy;numpy_loop;numpy_joblib;numpy_joblib_shared;numpy_sparse;numpy_sparse2;EconML
1000_1;4.931578267;5.014458033;3.3044404;4.666861467;4.5845167;2.9811531;3.876617333;3.569446033;2.470615533
1000_4;4.838437;5.539726833;3.8524652;4.695958833;6.0231692;3.683616733;4.486662967;3.9931371;2.470615533
2500_1;9.264311067;9.657032067;5.1943471;5.574257;5.870936933;4.044624667;5.760511667;4.654227067;2.8570002
2500_4;9.502287133;16.8872288;5.4108254;5.8252632;6.764179733;4.7819314;5.675978233;4.644276067;2.8570002
5000_1;16.3337086;16.52079047;9.458141667;6.585509467;6.543503133;5.528020967;7.6756509;5.439276633;2.917491733
5000_4;16.89592827;41.10125067;11.23579993;7.297967867;7.7119737;6.959356933;7.856154933;5.266843867;2.917491733
10000_1;40.21433387;39.60906707;34.92749863;17.48328853;17.74469457;15.58800887;18.85689373;13.48094013;4.201790667
10000_4;40.74157447;78.97920643;34.05195907;17.9540947;19.6598427;13.6308579;18.6430589;13.2040052;4.201790667
20000_1;95.69710633;95.1206217;428.5377126;27.66666143;28.71715717;21.79007373;37.77196843;22.5421636;9.338521467
20000_4;105.3239003;214.1241758;419.3631536;30.2500508;25.64575753;19.7470793;34.9405378;22.9474663;9.338521467
50000_1;;;;55.85982683;53.2301466;61.7713804;;52.47015183;15.91943327
50000_4;;;;52.11725467;46.63277573;49.15426067;;48.84200683;15.91943327
100000_1;;;;103.2380441;106.0087275;130.6272581;;104.0268263;49.87034087
100000_4;;;;104.0422439;89.15400267;95.1528425;;101.7845812;49.87034087
